index,field,pv,value,read-only
578,bcd_offset,SR06C-DI-EBPM-07:CF:BCD_X_S,0,False
578,bcd_offset,SR06C-DI-EBPM-07:CF:BCD_Y_S,0,False
578,bba_offset,SR06C-DI-EBPM-07:CF:BBA_X_S,0,False
578,bba_offset,SR06C-DI-EBPM-07:CF:BBA_Y_S,0,False
606,enabled,SR07C-DI-EBPM-01:CF:ENABLED_S,1,True
606,x_fofb_disabled,SR07C-PC-HBPM-01:FAST:DISABLED,0,False
606,x_sofb_disabled,SR07C-PC-HBPM-01:SLOW:DISABLED,0,False
606,y_fofb_disabled,SR07C-PC-VBPM-01:FAST:DISABLED,0,False
606,y_sofb_disabled,SR07C-PC-VBPM-01:SLOW:DISABLED,0,False
606,golden_offset,SR07C-DI-EBPM-01:CF:GOLDEN_X_S,0,False
606,golden_offset,SR07C-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
606,bcd_offset,SR07C-DI-EBPM-01:CF:BCD_X_S,0,False
606,bcd_offset,SR07C-DI-EBPM-01:CF:BCD_Y_S,0,False
606,bba_offset,SR07C-DI-EBPM-01:CF:BBA_X_S,0,False
606,bba_offset,SR07C-DI-EBPM-01:CF:BBA_Y_S,0,False
608,offset,SR07A-PC-Q1B-01:OFFSET1,0,True
611,error_sum,SR07A-PC-HSTR-01:ERCSUM,0,True
611,state,SR07A-PC-HSTR-01:STATE,2,True
611,h_fofb_disabled,SR07A-PC-HSTR-01:FAST:DISABLED,0,False
611,h_sofb_disabled,SR07A-PC-HSTR-01:SLOW:DISABLED,0,False
611,error_sum,SR07A-PC-VSTR-01:ERCSUM,0,True
611,state,SR07A-PC-VSTR-01:STATE,2,True
611,v_fofb_disabled,SR07A-PC-VSTR-01:FAST:DISABLED,0,False
611,v_sofb_disabled,SR07A-PC-VSTR-01:SLOW:DISABLED,0,False
614,offset,SR07A-PC-Q2B-02:OFFSET1,0,True
616,offset,SR07A-PC-Q3B-03:OFFSET1,0,True
619,error_sum,SR07A-PC-HSTR-02:ERCSUM,0,True
619,state,SR07A-PC-HSTR-02:STATE,2,True
619,h_fofb_disabled,SR07A-PC-HSTR-02:FAST:DISABLED,0,False
619,h_sofb_disabled,SR07A-PC-HSTR-02:SLOW:DISABLED,0,False
619,error_sum,SR07A-PC-VSTR-02:ERCSUM,0,True
619,state,SR07A-PC-VSTR-02:STATE,2,True
619,v_fofb_disabled,SR07A-PC-VSTR-02:FAST:DISABLED,0,False
619,v_sofb_disabled,SR07A-PC-VSTR-02:SLOW:DISABLED,0,False
622,enabled,SR07C-DI-EBPM-02:CF:ENABLED_S,1,True
622,x_fofb_disabled,SR07C-PC-HBPM-02:FAST:DISABLED,0,False
622,x_sofb_disabled,SR07C-PC-HBPM-02:SLOW:DISABLED,0,False
622,y_fofb_disabled,SR07C-PC-VBPM-02:FAST:DISABLED,0,False
622,y_sofb_disabled,SR07C-PC-VBPM-02:SLOW:DISABLED,0,False
622,golden_offset,SR07C-DI-EBPM-02:CF:GOLDEN_X_S,0,False
622,golden_offset,SR07C-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
622,bcd_offset,SR07C-DI-EBPM-02:CF:BCD_X_S,0,False
622,bcd_offset,SR07C-DI-EBPM-02:CF:BCD_Y_S,0,False
622,bba_offset,SR07C-DI-EBPM-02:CF:BBA_X_S,0,False
622,bba_offset,SR07C-DI-EBPM-02:CF:BBA_Y_S,0,False
628,enabled,SR07C-DI-EBPM-03:CF:ENABLED_S,1,True
628,x_fofb_disabled,SR07C-PC-HBPM-03:FAST:DISABLED,0,False
628,x_sofb_disabled,SR07C-PC-HBPM-03:SLOW:DISABLED,0,False
628,y_fofb_disabled,SR07C-PC-VBPM-03:FAST:DISABLED,0,False
628,y_sofb_disabled,SR07C-PC-VBPM-03:SLOW:DISABLED,0,False
628,golden_offset,SR07C-DI-EBPM-03:CF:GOLDEN_X_S,0,False
628,golden_offset,SR07C-DI-EBPM-03:CF:GOLDEN_Y_S,0,False
628,bcd_offset,SR07C-DI-EBPM-03:CF:BCD_X_S,0,False
628,bcd_offset,SR07C-DI-EBPM-03:CF:BCD_Y_S,0,False
628,bba_offset,SR07C-DI-EBPM-03:CF:BBA_X_S,0,False
628,bba_offset,SR07C-DI-EBPM-03:CF:BBA_Y_S,0,False
631,error_sum,SR07A-PC-HSTR-03:ERCSUM,0,True
631,state,SR07A-PC-HSTR-03:STATE,2,True
631,h_fofb_disabled,SR07A-PC-HSTR-03:FAST:DISABLED,0,False
631,h_sofb_disabled,SR07A-PC-HSTR-03:SLOW:DISABLED,0,False
631,error_sum,SR07A-PC-VSTR-03:ERCSUM,0,True
631,state,SR07A-PC-VSTR-03:STATE,2,True
631,v_fofb_disabled,SR07A-PC-VSTR-03:FAST:DISABLED,0,False
631,v_sofb_disabled,SR07A-PC-VSTR-03:SLOW:DISABLED,0,False
636,enabled,SR07C-DI-EBPM-04:CF:ENABLED_S,1,True
636,x_fofb_disabled,SR07C-PC-HBPM-04:FAST:DISABLED,0,False
636,x_sofb_disabled,SR07C-PC-HBPM-04:SLOW:DISABLED,0,False
636,y_fofb_disabled,SR07C-PC-VBPM-04:FAST:DISABLED,0,False
636,y_sofb_disabled,SR07C-PC-VBPM-04:SLOW:DISABLED,0,False
636,golden_offset,SR07C-DI-EBPM-04:CF:GOLDEN_X_S,0,False
636,golden_offset,SR07C-DI-EBPM-04:CF:GOLDEN_Y_S,0,False
636,bcd_offset,SR07C-DI-EBPM-04:CF:BCD_X_S,0,False
636,bcd_offset,SR07C-DI-EBPM-04:CF:BCD_Y_S,0,False
636,bba_offset,SR07C-DI-EBPM-04:CF:BBA_X_S,0,False
636,bba_offset,SR07C-DI-EBPM-04:CF:BBA_Y_S,0,False
639,error_sum,SR07A-PC-HSTR-04:ERCSUM,0,True
639,state,SR07A-PC-HSTR-04:STATE,2,True
639,h_fofb_disabled,SR07A-PC-HSTR-04:FAST:DISABLED,0,False
639,h_sofb_disabled,SR07A-PC-HSTR-04:SLOW:DISABLED,0,False
639,error_sum,SR07A-PC-VSTR-04:ERCSUM,0,True
639,state,SR07A-PC-VSTR-04:STATE,2,True
639,v_fofb_disabled,SR07A-PC-VSTR-04:FAST:DISABLED,0,False
639,v_sofb_disabled,SR07A-PC-VSTR-04:SLOW:DISABLED,0,False
645,error_sum,SR07A-PC-HSTR-05:ERCSUM,0,True
645,state,SR07A-PC-HSTR-05:STATE,2,True
645,h_fofb_disabled,SR07A-PC-HSTR-05:FAST:DISABLED,0,False
645,h_sofb_disabled,SR07A-PC-HSTR-05:SLOW:DISABLED,0,False
645,error_sum,SR07A-PC-VSTR-05:ERCSUM,0,True
645,state,SR07A-PC-VSTR-05:STATE,2,True
645,v_fofb_disabled,SR07A-PC-VSTR-05:FAST:DISABLED,0,False
645,v_sofb_disabled,SR07A-PC-VSTR-05:SLOW:DISABLED,0,False
650,enabled,SR07C-DI-EBPM-05:CF:ENABLED_S,1,True
650,x_fofb_disabled,SR07C-PC-HBPM-05:FAST:DISABLED,0,False
650,x_sofb_disabled,SR07C-PC-HBPM-05:SLOW:DISABLED,0,False
650,y_fofb_disabled,SR07C-PC-VBPM-05:FAST:DISABLED,0,False
650,y_sofb_disabled,SR07C-PC-VBPM-05:SLOW:DISABLED,0,False
650,golden_offset,SR07C-DI-EBPM-05:CF:GOLDEN_X_S,0,False
650,golden_offset,SR07C-DI-EBPM-05:CF:GOLDEN_Y_S,0,False
650,bcd_offset,SR07C-DI-EBPM-05:CF:BCD_X_S,0,False
650,bcd_offset,SR07C-DI-EBPM-05:CF:BCD_Y_S,0,False
650,bba_offset,SR07C-DI-EBPM-05:CF:BBA_X_S,0,False
650,bba_offset,SR07C-DI-EBPM-05:CF:BBA_Y_S,0,False
656,error_sum,SR07A-PC-HSTR-06:ERCSUM,0,True
656,state,SR07A-PC-HSTR-06:STATE,2,True
656,h_fofb_disabled,SR07A-PC-HSTR-06:FAST:DISABLED,0,False
656,h_sofb_disabled,SR07A-PC-HSTR-06:SLOW:DISABLED,0,False
656,error_sum,SR07A-PC-VSTR-06:ERCSUM,0,True
656,state,SR07A-PC-VSTR-06:STATE,2,True
656,v_fofb_disabled,SR07A-PC-VSTR-06:FAST:DISABLED,0,False
656,v_sofb_disabled,SR07A-PC-VSTR-06:SLOW:DISABLED,0,False
659,offset,SR07A-PC-Q3B-08:OFFSET1,0,True
661,enabled,SR07C-DI-EBPM-06:CF:ENABLED_S,1,True
661,x_fofb_disabled,SR07C-PC-HBPM-06:FAST:DISABLED,0,False
661,x_sofb_disabled,SR07C-PC-HBPM-06:SLOW:DISABLED,0,False
661,y_fofb_disabled,SR07C-PC-VBPM-06:FAST:DISABLED,0,False
661,y_sofb_disabled,SR07C-PC-VBPM-06:SLOW:DISABLED,0,False
661,golden_offset,SR07C-DI-EBPM-06:CF:GOLDEN_X_S,0,False
661,golden_offset,SR07C-DI-EBPM-06:CF:GOLDEN_Y_S,0,False
661,bcd_offset,SR07C-DI-EBPM-06:CF:BCD_X_S,0,False
661,bcd_offset,SR07C-DI-EBPM-06:CF:BCD_Y_S,0,False
661,bba_offset,SR07C-DI-EBPM-06:CF:BBA_X_S,0,False
661,bba_offset,SR07C-DI-EBPM-06:CF:BBA_Y_S,0,False
663,offset,SR07A-PC-Q2B-09:OFFSET1,0,True
666,error_sum,SR07A-PC-HSTR-07:ERCSUM,0,True
666,state,SR07A-PC-HSTR-07:STATE,2,True
666,h_fofb_disabled,SR07A-PC-HSTR-07:FAST:DISABLED,0,False
666,h_sofb_disabled,SR07A-PC-HSTR-07:SLOW:DISABLED,0,False
666,error_sum,SR07A-PC-VSTR-07:ERCSUM,0,True
666,state,SR07A-PC-VSTR-07:STATE,2,True
666,v_fofb_disabled,SR07A-PC-VSTR-07:FAST:DISABLED,0,False
666,v_sofb_disabled,SR07A-PC-VSTR-07:SLOW:DISABLED,0,False
669,offset,SR07A-PC-Q1B-10:OFFSET1,0,True
671,enabled,SR07C-DI-EBPM-07:CF:ENABLED_S,1,True
671,x_fofb_disabled,SR07C-PC-HBPM-07:FAST:DISABLED,0,False
671,x_sofb_disabled,SR07C-PC-HBPM-07:SLOW:DISABLED,0,False
671,y_fofb_disabled,SR07C-PC-VBPM-07:FAST:DISABLED,0,False
671,y_sofb_disabled,SR07C-PC-VBPM-07:SLOW:DISABLED,0,False
671,golden_offset,SR07C-DI-EBPM-07:CF:GOLDEN_X_S,0,False
671,golden_offset,SR07C-DI-EBPM-07:CF:GOLDEN_Y_S,0,False
671,bcd_offset,SR07C-DI-EBPM-07:CF:BCD_X_S,0,False
671,bcd_offset,SR07C-DI-EBPM-07:CF:BCD_Y_S,0,False
671,bba_offset,SR07C-DI-EBPM-07:CF:BBA_X_S,0,False
671,bba_offset,SR07C-DI-EBPM-07:CF:BBA_Y_S,0,False
685,enabled,SR08C-DI-EBPM-01:CF:ENABLED_S,1,True
685,x_fofb_disabled,SR08C-PC-HBPM-01:FAST:DISABLED,0,False
685,x_sofb_disabled,SR08C-PC-HBPM-01:SLOW:DISABLED,0,False
685,y_fofb_disabled,SR08C-PC-VBPM-01:FAST:DISABLED,0,False
685,y_sofb_disabled,SR08C-PC-VBPM-01:SLOW:DISABLED,0,False
685,golden_offset,SR08C-DI-EBPM-01:CF:GOLDEN_X_S,0,False
685,golden_offset,SR08C-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
685,bcd_offset,SR08C-DI-EBPM-01:CF:BCD_X_S,0,False
685,bcd_offset,SR08C-DI-EBPM-01:CF:BCD_Y_S,0,False
685,bba_offset,SR08C-DI-EBPM-01:CF:BBA_X_S,0,False
685,bba_offset,SR08C-DI-EBPM-01:CF:BBA_Y_S,0,False
687,offset,SR08A-PC-Q1B-01:OFFSET1,0,True
690,error_sum,SR08A-PC-HSTR-01:ERCSUM,0,True
690,state,SR08A-PC-HSTR-01:STATE,2,True
690,h_fofb_disabled,SR08A-PC-HSTR-01:FAST:DISABLED,0,False
690,h_sofb_disabled,SR08A-PC-HSTR-01:SLOW:DISABLED,0,False
690,error_sum,SR08A-PC-VSTR-01:ERCSUM,0,True
690,state,SR08A-PC-VSTR-01:STATE,2,True
690,v_fofb_disabled,SR08A-PC-VSTR-01:FAST:DISABLED,0,False
690,v_sofb_disabled,SR08A-PC-VSTR-01:SLOW:DISABLED,0,False
693,offset,SR08A-PC-Q2B-02:OFFSET1,0,True
695,offset,SR08A-PC-Q3B-03:OFFSET1,0,True
698,error_sum,SR08A-PC-HSTR-02:ERCSUM,0,True
698,state,SR08A-PC-HSTR-02:STATE,2,True
698,h_fofb_disabled,SR08A-PC-HSTR-02:FAST:DISABLED,0,False
698,h_sofb_disabled,SR08A-PC-HSTR-02:SLOW:DISABLED,0,False
698,error_sum,SR08A-PC-VSTR-02:ERCSUM,0,True
698,state,SR08A-PC-VSTR-02:STATE,2,True
698,v_fofb_disabled,SR08A-PC-VSTR-02:FAST:DISABLED,0,False
698,v_sofb_disabled,SR08A-PC-VSTR-02:SLOW:DISABLED,0,False
701,enabled,SR08C-DI-EBPM-02:CF:ENABLED_S,1,True
701,x_fofb_disabled,SR08C-PC-HBPM-02:FAST:DISABLED,0,False
701,x_sofb_disabled,SR08C-PC-HBPM-02:SLOW:DISABLED,0,False
701,y_fofb_disabled,SR08C-PC-VBPM-02:FAST:DISABLED,0,False
701,y_sofb_disabled,SR08C-PC-VBPM-02:SLOW:DISABLED,0,False
701,golden_offset,SR08C-DI-EBPM-02:CF:GOLDEN_X_S,0,False
701,golden_offset,SR08C-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
701,bcd_offset,SR08C-DI-EBPM-02:CF:BCD_X_S,0,False
701,bcd_offset,SR08C-DI-EBPM-02:CF:BCD_Y_S,0,False
701,bba_offset,SR08C-DI-EBPM-02:CF:BBA_X_S,0,False
701,bba_offset,SR08C-DI-EBPM-02:CF:BBA_Y_S,0,False
707,enabled,SR08C-DI-EBPM-03:CF:ENABLED_S,1,True
707,x_fofb_disabled,SR08C-PC-HBPM-03:FAST:DISABLED,0,False
707,x_sofb_disabled,SR08C-PC-HBPM-03:SLOW:DISABLED,0,False
707,y_fofb_disabled,SR08C-PC-VBPM-03:FAST:DISABLED,0,False
707,y_sofb_disabled,SR08C-PC-VBPM-03:SLOW:DISABLED,0,False
707,golden_offset,SR08C-DI-EBPM-03:CF:GOLDEN_X_S,0,False
707,golden_offset,SR08C-DI-EBPM-03:CF:GOLDEN_Y_S,0,False
707,bcd_offset,SR08C-DI-EBPM-03:CF:BCD_X_S,0,False
707,bcd_offset,SR08C-DI-EBPM-03:CF:BCD_Y_S,0,False
707,bba_offset,SR08C-DI-EBPM-03:CF:BBA_X_S,0,False
707,bba_offset,SR08C-DI-EBPM-03:CF:BBA_Y_S,0,False
710,error_sum,SR08A-PC-HSTR-03:ERCSUM,0,True
710,state,SR08A-PC-HSTR-03:STATE,2,True
710,h_fofb_disabled,SR08A-PC-HSTR-03:FAST:DISABLED,0,False
710,h_sofb_disabled,SR08A-PC-HSTR-03:SLOW:DISABLED,0,False
710,error_sum,SR08A-PC-VSTR-03:ERCSUM,0,True
710,state,SR08A-PC-VSTR-03:STATE,2,True
710,v_fofb_disabled,SR08A-PC-VSTR-03:FAST:DISABLED,0,False
710,v_sofb_disabled,SR08A-PC-VSTR-03:SLOW:DISABLED,0,False
715,enabled,SR08C-DI-EBPM-04:CF:ENABLED_S,1,True
715,x_fofb_disabled,SR08C-PC-HBPM-04:FAST:DISABLED,0,False
715,x_sofb_disabled,SR08C-PC-HBPM-04:SLOW:DISABLED,0,False
715,y_fofb_disabled,SR08C-PC-VBPM-04:FAST:DISABLED,0,False
715,y_sofb_disabled,SR08C-PC-VBPM-04:SLOW:DISABLED,0,False
715,golden_offset,SR08C-DI-EBPM-04:CF:GOLDEN_X_S,0,False
715,golden_offset,SR08C-DI-EBPM-04:CF:GOLDEN_Y_S,0,False
715,bcd_offset,SR08C-DI-EBPM-04:CF:BCD_X_S,0,False
715,bcd_offset,SR08C-DI-EBPM-04:CF:BCD_Y_S,0,False
715,bba_offset,SR08C-DI-EBPM-04:CF:BBA_X_S,0,False
715,bba_offset,SR08C-DI-EBPM-04:CF:BBA_Y_S,0,False
718,error_sum,SR08A-PC-HSTR-04:ERCSUM,0,True
718,state,SR08A-PC-HSTR-04:STATE,2,True
718,h_fofb_disabled,SR08A-PC-HSTR-04:FAST:DISABLED,0,False
718,h_sofb_disabled,SR08A-PC-HSTR-04:SLOW:DISABLED,0,False
718,error_sum,SR08A-PC-VSTR-04:ERCSUM,0,True
718,state,SR08A-PC-VSTR-04:STATE,2,True
718,v_fofb_disabled,SR08A-PC-VSTR-04:FAST:DISABLED,0,False
718,v_sofb_disabled,SR08A-PC-VSTR-04:SLOW:DISABLED,0,False
724,error_sum,SR08A-PC-HSTR-05:ERCSUM,0,True
724,state,SR08A-PC-HSTR-05:STATE,2,True
724,h_fofb_disabled,SR08A-PC-HSTR-05:FAST:DISABLED,0,False
724,h_sofb_disabled,SR08A-PC-HSTR-05:SLOW:DISABLED,0,False
724,error_sum,SR08A-PC-VSTR-05:ERCSUM,0,True
724,state,SR08A-PC-VSTR-05:STATE,2,True
724,v_fofb_disabled,SR08A-PC-VSTR-05:FAST:DISABLED,0,False
724,v_sofb_disabled,SR08A-PC-VSTR-05:SLOW:DISABLED,0,False
729,enabled,SR08C-DI-EBPM-05:CF:ENABLED_S,1,True
729,x_fofb_disabled,SR08C-PC-HBPM-05:FAST:DISABLED,0,False
729,x_sofb_disabled,SR08C-PC-HBPM-05:SLOW:DISABLED,0,False
729,y_fofb_disabled,SR08C-PC-VBPM-05:FAST:DISABLED,0,False
729,y_sofb_disabled,SR08C-PC-VBPM-05:SLOW:DISABLED,0,False
729,golden_offset,SR08C-DI-EBPM-05:CF:GOLDEN_X_S,0,False
729,golden_offset,SR08C-DI-EBPM-05:CF:GOLDEN_Y_S,0,False
729,bcd_offset,SR08C-DI-EBPM-05:CF:BCD_X_S,0,False
729,bcd_offset,SR08C-DI-EBPM-05:CF:BCD_Y_S,0,False
729,bba_offset,SR08C-DI-EBPM-05:CF:BBA_X_S,0,False
729,bba_offset,SR08C-DI-EBPM-05:CF:BBA_Y_S,0,False
734,error_sum,SR08A-PC-HSTR-06:ERCSUM,0,True
734,state,SR08A-PC-HSTR-06:STATE,2,True
734,h_fofb_disabled,SR08A-PC-HSTR-06:FAST:DISABLED,0,False
734,h_sofb_disabled,SR08A-PC-HSTR-06:SLOW:DISABLED,0,False
734,error_sum,SR08A-PC-VSTR-06:ERCSUM,0,True
734,state,SR08A-PC-VSTR-06:STATE,2,True
734,v_fofb_disabled,SR08A-PC-VSTR-06:FAST:DISABLED,0,False
734,v_sofb_disabled,SR08A-PC-VSTR-06:SLOW:DISABLED,0,False
737,offset,SR08A-PC-Q3D-08:OFFSET1,0,True
739,enabled,SR08C-DI-EBPM-06:CF:ENABLED_S,1,True
739,x_fofb_disabled,SR08C-PC-HBPM-06:FAST:DISABLED,0,False
739,x_sofb_disabled,SR08C-PC-HBPM-06:SLOW:DISABLED,0,False
739,y_fofb_disabled,SR08C-PC-VBPM-06:FAST:DISABLED,0,False
739,y_sofb_disabled,SR08C-PC-VBPM-06:SLOW:DISABLED,0,False
739,golden_offset,SR08C-DI-EBPM-06:CF:GOLDEN_X_S,0,False
739,golden_offset,SR08C-DI-EBPM-06:CF:GOLDEN_Y_S,0,False
739,bcd_offset,SR08C-DI-EBPM-06:CF:BCD_X_S,0,False
739,bcd_offset,SR08C-DI-EBPM-06:CF:BCD_Y_S,0,False
739,bba_offset,SR08C-DI-EBPM-06:CF:BBA_X_S,0,False
739,bba_offset,SR08C-DI-EBPM-06:CF:BBA_Y_S,0,False
741,offset,SR08A-PC-Q2D-09:OFFSET1,0,True
744,error_sum,SR08A-PC-HSTR-07:ERCSUM,0,True
744,state,SR08A-PC-HSTR-07:STATE,2,True
744,h_fofb_disabled,SR08A-PC-HSTR-07:FAST:DISABLED,0,False
744,h_sofb_disabled,SR08A-PC-HSTR-07:SLOW:DISABLED,0,False
744,error_sum,SR08A-PC-VSTR-07:ERCSUM,0,True
744,state,SR08A-PC-VSTR-07:STATE,2,True
744,v_fofb_disabled,SR08A-PC-VSTR-07:FAST:DISABLED,0,False
744,v_sofb_disabled,SR08A-PC-VSTR-07:SLOW:DISABLED,0,False
747,offset,SR08A-PC-Q1D-10:OFFSET1,0,True
755,enabled,SR08C-DI-EBPM-07:CF:ENABLED_S,1,True
755,x_fofb_disabled,SR08C-PC-HBPM-07:FAST:DISABLED,0,False
755,x_sofb_disabled,SR08C-PC-HBPM-07:SLOW:DISABLED,0,False
755,y_fofb_disabled,SR08C-PC-VBPM-07:FAST:DISABLED,0,False
755,y_sofb_disabled,SR08C-PC-VBPM-07:SLOW:DISABLED,0,False
755,golden_offset,SR08C-DI-EBPM-07:CF:GOLDEN_X_S,0,False
755,golden_offset,SR08C-DI-EBPM-07:CF:GOLDEN_Y_S,0,False
755,bcd_offset,SR08C-DI-EBPM-07:CF:BCD_X_S,0,False
755,bcd_offset,SR08C-DI-EBPM-07:CF:BCD_Y_S,0,False
755,bba_offset,SR08C-DI-EBPM-07:CF:BBA_X_S,0,False
755,bba_offset,SR08C-DI-EBPM-07:CF:BBA_Y_S,0,False
767,enabled,SR09S-DI-EBPM-01:CF:ENABLED_S,1,True
767,x_fofb_disabled,SR09S-PC-HBPM-01:FAST:DISABLED,0,False
767,x_sofb_disabled,SR09S-PC-HBPM-01:SLOW:DISABLED,0,False
767,y_fofb_disabled,SR09S-PC-VBPM-01:FAST:DISABLED,0,False
767,y_sofb_disabled,SR09S-PC-VBPM-01:SLOW:DISABLED,0,False
767,golden_offset,SR09S-DI-EBPM-01:CF:GOLDEN_X_S,0,False
767,golden_offset,SR09S-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
767,bcd_offset,SR09S-DI-EBPM-01:CF:BCD_X_S,0,False
767,bcd_offset,SR09S-DI-EBPM-01:CF:BCD_Y_S,0,False
767,bba_offset,SR09S-DI-EBPM-01:CF:BBA_X_S,0,False
767,bba_offset,SR09S-DI-EBPM-01:CF:BBA_Y_S,0,False
769,error_sum,SR09S-PC-HSTR-01:ERCSUM,0,True
769,state,SR09S-PC-HSTR-01:STATE,2,True
769,h_fofb_disabled,SR09S-PC-HSTR-01:FAST:DISABLED,0,False
769,h_sofb_disabled,SR09S-PC-HSTR-01:SLOW:DISABLED,0,False
770,error_sum,SR09S-PC-VSTR-01:ERCSUM,0,True
770,state,SR09S-PC-VSTR-01:STATE,2,True
770,v_fofb_disabled,SR09S-PC-VSTR-01:FAST:DISABLED,0,False
770,v_sofb_disabled,SR09S-PC-VSTR-01:SLOW:DISABLED,0,False
780,enabled,SR09S-DI-EBPM-02:CF:ENABLED_S,1,True
780,x_fofb_disabled,SR09S-PC-HBPM-02:FAST:DISABLED,0,False
780,x_sofb_disabled,SR09S-PC-HBPM-02:SLOW:DISABLED,0,False
780,y_fofb_disabled,SR09S-PC-VBPM-02:FAST:DISABLED,0,False
780,y_sofb_disabled,SR09S-PC-VBPM-02:SLOW:DISABLED,0,False
780,golden_offset,SR09S-DI-EBPM-02:CF:GOLDEN_X_S,0,False
780,golden_offset,SR09S-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
780,bcd_offset,SR09S-DI-EBPM-02:CF:BCD_X_S,0,False
780,bcd_offset,SR09S-DI-EBPM-02:CF:BCD_Y_S,0,False
780,bba_offset,SR09S-DI-EBPM-02:CF:BBA_X_S,0,False
780,bba_offset,SR09S-DI-EBPM-02:CF:BBA_Y_S,0,False
782,error_sum,SR09S-PC-HSTR-02:ERCSUM,0,True
782,state,SR09S-PC-HSTR-02:STATE,2,True
782,h_fofb_disabled,SR09S-PC-HSTR-02:FAST:DISABLED,0,False
782,h_sofb_disabled,SR09S-PC-HSTR-02:SLOW:DISABLED,0,False
783,error_sum,SR09S-PC-VSTR-02:ERCSUM,0,True
783,state,SR09S-PC-VSTR-02:STATE,2,True
783,v_fofb_disabled,SR09S-PC-VSTR-02:FAST:DISABLED,0,False
783,v_sofb_disabled,SR09S-PC-VSTR-02:SLOW:DISABLED,0,False
795,enabled,SR09C-DI-EBPM-01:CF:ENABLED_S,1,True
795,x_fofb_disabled,SR09C-PC-HBPM-01:FAST:DISABLED,0,False
795,x_sofb_disabled,SR09C-PC-HBPM-01:SLOW:DISABLED,0,False
795,y_fofb_disabled,SR09C-PC-VBPM-01:FAST:DISABLED,0,False
795,y_sofb_disabled,SR09C-PC-VBPM-01:SLOW:DISABLED,0,False
795,golden_offset,SR09C-DI-EBPM-01:CF:GOLDEN_X_S,0,False
795,golden_offset,SR09C-DI-EBPM-01:CF:GOLDEN_Y_S,0,False
795,bcd_offset,SR09C-DI-EBPM-01:CF:BCD_X_S,0,False
795,bcd_offset,SR09C-DI-EBPM-01:CF:BCD_Y_S,0,False
795,bba_offset,SR09C-DI-EBPM-01:CF:BBA_X_S,0,False
795,bba_offset,SR09C-DI-EBPM-01:CF:BBA_Y_S,0,False
803,offset,SR09A-PC-Q1D-01:OFFSET1,0,True
806,error_sum,SR09A-PC-HSTR-01:ERCSUM,0,True
806,state,SR09A-PC-HSTR-01:STATE,2,True
806,h_fofb_disabled,SR09A-PC-HSTR-01:FAST:DISABLED,0,False
806,h_sofb_disabled,SR09A-PC-HSTR-01:SLOW:DISABLED,0,False
806,error_sum,SR09A-PC-VSTR-01:ERCSUM,0,True
806,state,SR09A-PC-VSTR-01:STATE,2,True
806,v_fofb_disabled,SR09A-PC-VSTR-01:FAST:DISABLED,0,False
806,v_sofb_disabled,SR09A-PC-VSTR-01:SLOW:DISABLED,0,False
809,offset,SR09A-PC-Q2D-02:OFFSET1,0,True
811,offset,SR09A-PC-Q3D-03:OFFSET1,0,True
814,error_sum,SR09A-PC-HSTR-02:ERCSUM,0,True
814,state,SR09A-PC-HSTR-02:STATE,2,True
814,h_fofb_disabled,SR09A-PC-HSTR-02:FAST:DISABLED,0,False
814,h_sofb_disabled,SR09A-PC-HSTR-02:SLOW:DISABLED,0,False
814,error_sum,SR09A-PC-VSTR-02:ERCSUM,0,True
814,state,SR09A-PC-VSTR-02:STATE,2,True
814,v_fofb_disabled,SR09A-PC-VSTR-02:FAST:DISABLED,0,False
814,v_sofb_disabled,SR09A-PC-VSTR-02:SLOW:DISABLED,0,False
817,enabled,SR09C-DI-EBPM-02:CF:ENABLED_S,1,True
817,x_fofb_disabled,SR09C-PC-HBPM-02:FAST:DISABLED,0,False
817,x_sofb_disabled,SR09C-PC-HBPM-02:SLOW:DISABLED,0,False
817,y_fofb_disabled,SR09C-PC-VBPM-02:FAST:DISABLED,0,False
817,y_sofb_disabled,SR09C-PC-VBPM-02:SLOW:DISABLED,0,False
817,golden_offset,SR09C-DI-EBPM-02:CF:GOLDEN_X_S,0,False
817,golden_offset,SR09C-DI-EBPM-02:CF:GOLDEN_Y_S,0,False
817,bcd_offset,SR09C-DI-EBPM-02:CF:BCD_X_S,0,False
817,bcd_offset,SR09C-DI-EBPM-02:CF:BCD_Y_S,0,False
817,bba_offset,SR09C-DI-EBPM-02:CF:BBA_X_S,0,False
817,bba_offset,SR09C-DI-EBPM-02:CF:BBA_Y_S,0,False
823,enabled,SR09C-DI-EBPM-03:CF:ENABLED_S,1,True
823,x_fofb_disabled,SR09C-PC-HBPM-03:FAST:DISABLED,0,False
823,x_sofb_disabled,SR09C-PC-HBPM-03:SLOW:DISABLED,0,False
823,y_fofb_disabled,SR09C-PC-VBPM-03:FAST:DISABLED,0,False
823,y_sofb_disabled,SR09C-PC-VBPM-03:SLOW:DISABLED,0,False
823,golden_offset,SR09C-DI-EBPM-03:CF:GOLDEN_X_S,0,False
